a,b,count,pct
k2co3,dmso,90,0.1126
cs2co3,dmf,74,0.0926
k2co3,dmf,55,0.0688
tripotassiumphosphatek3po4,toluene,48,0.0601
water,toluene,46,0.0576
k2co3,dioxane,40,0.0501
naome,dmso,40,0.0501
potassiumtertbutoxidekotbu,dmso,38,0.0476
unresolvedcas26628228,unresolvedcas25322683,32,0.0401
tripotassiumphosphatek3po4,water,28,0.035
unresolvedcas18027106,dmso,27,0.0338
water,dmso,25,0.0313
k2co3,toluene,23,0.0288
tripotassiumphosphatek3po4,isopropanol,19,0.0238
koh,dmso,17,0.0213
oxygeno2,dioxane,17,0.0213
k2co3,water,17,0.0213
tripotassiumphosphatek3po4,unresolvedcas107211,16,0.02
oxygeno2,dce,15,0.0188
triethylaminenet3,acn,15,0.0188
unresolvedcas7553562,dioxane,13,0.0163
unresolvedcas7758114,acn,12,0.015
triethylaminenet3,dmf,12,0.015
unresolvedcas7782492,dmf,11,0.0138
tripotassiumphosphatek3po4,dioxane,11,0.0138
sodiumhydroxidenaoh,water,11,0.0138
na2co3,toluene,10,0.0125
k2co3,unresolvedcas95501,10,0.0125
oxygeno2,dmso,10,0.0125
tripotassiumphosphatek3po4,dmf,10,0.0125
oxygeno2,toluene,9,0.0113
ammoniumchloridenh4cl,water,9,0.0113
ammoniumchloridenh4cl,toluene,9,0.0113
koac,acn,9,0.0113
water,unresolvedcas25322683,9,0.0113
cs2co3,toluene,8,0.01
unresolvedcas7553562,toluene,8,0.01
tripotassiumphosphatek3po4,pxylene,8,0.01
ammoniumchloridenh4cl,pxylene,8,0.01
ammoniumchloridenh4cl,dmf,8,0.01
unresolvedcas10025873,pxylene,8,0.01
unresolvedcas10025873,water,8,0.01
unresolvedcas10025873,dmf,8,0.01
unresolvedcas10025873,toluene,8,0.01
sodiumhydroxidenaoh,pxylene,8,0.01
sodiumhydroxidenaoh,dmf,8,0.01
sodiumhydroxidenaoh,toluene,8,0.01
potassiumtertbutoxidekotbu,unresolvedcas25322683,8,0.01
cs2co3,dmso,7,0.0088
unresolvedcas480637,unresolvedcas108383,7,0.0088
unresolvedcas480637,unresolvedcas920661,7,0.0088
na2co3,unresolvedcas108383,7,0.0088
na2co3,unresolvedcas920661,7,0.0088
unresolvedcas7775419,unresolvedcas108383,7,0.0088
unresolvedcas7775419,unresolvedcas920661,7,0.0088
oxygeno2,unresolvedcas108383,7,0.0088
oxygeno2,unresolvedcas920661,7,0.0088
naome,toluene,7,0.0088
potassiumtertbutoxidekotbu,dmf,6,0.0075
water,dmf,6,0.0075
unresolvedcas76051,water,5,0.0063
triethylaminenet3,water,5,0.0063
unresolvedcas7553562,dmso,5,0.0063
unresolvedcas1184889,dmso,5,0.0063
dbu,dichloromethane,5,0.0063
sodiumchloridenacl,water,4,0.005
k2co3,unresolvedcas111466,4,0.005
unresolvedcas84582,dioxane,4,0.005
tripotassiumphosphatek3po4,dmso,4,0.005
tripotassiumphosphatek3po4,dce,4,0.005
unresolvedcas10043524,dmf,4,0.005
potassiumtertbutoxidekotbu,water,3,0.0038
unresolvedcas7782492,water,3,0.0038
sodiumchloridenacl,dmf,3,0.0038
unresolvedcas1118689,dmso,3,0.0038
unresolvedcas867447,dioxane,3,0.0038
unresolvedcas867447,water,3,0.0038
sodiumhydroxidenaoh,dioxane,3,0.0038
mcpba,dioxane,3,0.0038
mcpba,water,3,0.0038
koh,water,3,0.0038
dbu,thf,3,0.0038
k2co3,acn,3,0.0038
oxygeno2,water,3,0.0038
k2co3,unresolvedcas7226235,3,0.0038
unresolvedcas107211,isopropanol,3,0.0038
unresolvedcas7647010,water,3,0.0038
k2co3,xylene,3,0.0038
unresolvedcas429414,thf,3,0.0038
unresolvedcas1118714,dmf,2,0.0025
unresolvedcas7646697,dmf,2,0.0025
1,dioxane,2,0.0025
1,ethylacetate,2,0.0025
10phenanthroline,dioxane,2,0.0025
10phenanthroline,ethylacetate,2,0.0025
tripotassiumphosphatek3po4,ethylacetate,2,0.0025
unresolvedcas75229,ethylacetate,2,0.0025
unresolvedcas39809933,ethylacetate,2,0.0025
tripotassiumphosphatek3po4,unresolvedcas95501,2,0.0025
water,isopropanol,2,0.0025
water,unresolvedcas107211,2,0.0025
triethylaminenet3,dichloromethane,2,0.0025
naome,dmac,2,0.0025
naome,thf,2,0.0025
koh,dme,2,0.0025
unresolvedcas110861,dichloromethane,2,0.0025
unresolvedcas110861,water,2,0.0025
cs2co3,acn,2,0.0025
triethylaminenet3,dioxane,2,0.0025
k2co3,dmac,2,0.0025
n,toluene,2,0.0025
ndimethylethylenediaminedmeda,toluene,2,0.0025
1,dmf,1,0.0013
10phenanthroline,dmf,1,0.0013
lproline,dmso,1,0.0013
k2co3,unresolvedcas96479,1,0.0013
unresolvedcas1118689,unresolvedcas96479,1,0.0013
unresolvedcas1118689,water,1,0.0013
unresolvedcas110189,dmso,1,0.0013
unresolvedcas110189,unresolvedcas96479,1,0.0013
unresolvedcas110189,water,1,0.0013
sodiumhydroxidenaoh,dmso,1,0.0013
triethylaminenet3,dce,1,0.0013
naotbu,dmso,1,0.0013
koac,dmso,1,0.0013
koac,dichloromethane,1,0.0013
triethylaminenet3,dmso,1,0.0013
n,dmf,1,0.0013
ndimethylethylenediaminedmeda,dmf,1,0.0013
unresolvedcas7447418,dmso,1,0.0013
unresolvedcas7447418,water,1,0.0013
cs2co3,unresolvedcas626959,1,0.0013
tripotassiumphosphatek3po4,unresolvedcas109864,1,0.0013
tripotassiumphosphatek3po4,thf,1,0.0013
tripotassiumphosphatek3po4,dichloromethane,1,0.0013
unresolvedcas76051,unresolvedcas109864,1,0.0013
unresolvedcas76051,thf,1,0.0013
unresolvedcas76051,dichloromethane,1,0.0013
unresolvedcas7646697,water,1,0.0013
k2co3,etoh,1,0.0013
k2co3,unresolvedcas101848,1,0.0013
unresolvedcas2857978,dioxane,1,0.0013
unresolvedcas694837,dioxane,1,0.0013
unresolvedcas7647010,dmso,1,0.0013
unresolvedcas7647010,dmf,1,0.0013
unresolvedcas29166721,unresolvedcas462066,1,0.0013
unresolvedcas29166721,acn,1,0.0013
unresolvedcas1207294914,unresolvedcas462066,1,0.0013
unresolvedcas1207294914,acn,1,0.0013
unresolvedcas110861,unresolvedcas462066,1,0.0013
unresolvedcas110861,acn,1,0.0013
unresolvedcas75851499,unresolvedcas462066,1,0.0013
unresolvedcas75851499,acn,1,0.0013
unresolvedcas2615250,dioxane,1,0.0013
k2co3,ethylacetate,1,0.0013
unresolvedcas7647010,dmac,1,0.0013
unresolvedcas7647010,ethylacetate,1,0.0013
unresolvedcas7646697,dmso,1,0.0013
sodiumchloridenacl,dmac,1,0.0013
unresolvedcas109728,unresolvedcas60297,1,0.0013
unresolvedcas109728,dmso,1,0.0013
k2co3,unresolvedcas60297,1,0.0013
cs2co3,benzene,1,0.0013
k2co3,dichloromethane,1,0.0013
unresolvedcas77929,dmso,1,0.0013
unresolvedcas77929,water,1,0.0013
unresolvedcas77929,dichloromethane,1,0.0013
unresolvedcas1122583,dmso,1,0.0013
unresolvedcas1122583,water,1,0.0013
unresolvedcas1122583,dichloromethane,1,0.0013
dipea,dmso,1,0.0013
dipea,water,1,0.0013
dipea,dichloromethane,1,0.0013
edci,dmso,1,0.0013
edci,water,1,0.0013
edci,dichloromethane,1,0.0013
triethylaminenet3,toluene,1,0.0013
oxygeno2,acn,1,0.0013
