reaction_smiles,reaction_type,ligand_top3,base_top3,solvent_top3,grade_ligand,grade_base,grade_solvent,notes
C1COCCN1 . O=C(C=Cc1ccc(Br)cc1)c1ccc(Br)cc1>>O=C(C=Cc1ccc(N2CCOCC2)cc1)c1ccc(Br)cc1,Ullmann,"BINAP, SPhos, XPhos","Cs2CO3, K2CO3, K3PO4","Tetrahydrofuran, Dimethylformamide, THF",,,,
Clc1nccnc1Cl . C1COCCN1>>Clc1nccnc1N1CCOCC1,Ullmann,"BINAP, SPhos, XPhos","Cs2CO3, K2CO3, K3PO4","Tetrahydrofuran, Dimethylformamide, THF",,,,
Clc1ccccc1 . C1CCNC1>>c1ccc(N2CCCC2)cc1,Ullmann,"BINAP, SPhos, XPhos","Cs2CO3, K2CO3, K3PO4","Tetrahydrofuran, Dimethylformamide, THF",,,,
c1ccc2c(c1)[nH]c1ccccc12 . Cc1cc(C)cc(Br)c1>>Cc1cc(C)cc(-n2c3ccccc3c3ccccc32)c1,Ullmann,"BINAP, SPhos, XPhos","Cs2CO3, K2CO3, K3PO4","Tetrahydrofuran, Dimethylformamide, THF",,,,
Clc1ccc2c(Cl)ccnc2c1 . C1CCNC1>>Clc1ccc2c(N3CCCC3)ccnc2c1,Ullmann,"BINAP, SPhos, XPhos","Cs2CO3, K2CO3, K3PO4","Tetrahydrofuran, Dimethylformamide, THF",,,,
COC(=O)/C(=C(/C)Nn1ccc2cc(OCc3ccccc3)ccc21)c1ccccc1Br>>COC(=O)c1c(C)n(-n2ccc3cc(OCc4ccccc4)ccc32)c2ccccc12,Buchwald,"BINAP, Tol-BINAP, H8-BINAP",,"Ethanol, Methanol, 1-Propanol",,,,
CC(C)(C)OC(=O)N1CCNCC1 . Brc1cnccc1-c1ccccc1>>CC(C)(C)OC(=O)N1CCN(c2cnccc2-c2ccccc2)CC1,Buchwald,"BINAP, SPhos, XPhos","Cs2CO3, K2CO3, K3PO4","Tetrahydrofuran, Dimethylformamide, THF",,,,
COc1ccc(N=C(Nc2ccccc2Br)C(F)(F)C(F)(F)F)c(C)c1>>COc1ccc(-n2c(C(F)(F)C(F)(F)F)nc3ccccc32)c(C)c1,Buchwald,"BINAP, SPhos, XPhos","Cs2CO3, K2CO3, K3PO4","Tetrahydrofuran, Dimethylformamide, THF",,,,
Brc1ccc(Br)nc1 . Clc1ccc2cc[nH]c2c1 . OB(O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1>>FC(F)(F)c1cc(-c2ccc(-n3ccc4ccc(Cl)cc43)nc2)cc(C(F)(F)F)c1,Buchwald,"BINAP, SPhos, XPhos","Cs2CO3, K2CO3, K3PO4","Tetrahydrofuran, Dimethylformamide, THF",,,,
[C-]#[O+] . CC(C)(C)c1cc(Cl)ccc1NC(=O)c1cc(Cl)ccc1I>>CC(C)(C)c1cc(Cl)ccc1N1C(=O)c2ccc(Cl)cc2C1=O,Buchwald,"BINAP, SPhos, XPhos","Cs2CO3, K2CO3, K3PO4","Tetrahydrofuran, Dimethylformamide, THF",,,,
O=C(O)Cc1cccc2ccccc12 . C#CCN>>C#CCNC(=O)Cc1cccc2ccccc12,Other,"PPh3, PtBu3, SPhos","DMAP, Et3N, DIPEA","Acetic Acid, Dimethylformamide, N-Methyl-2-pyrrolidone",,,,
Cn1cc(C(=O)O)cn1 . Cc1ccc(S(=O)(=O)O)cc1.N#Cc1ccc2c(c1)CC[C@H]2N>>Cn1cc(C(=O)N[C@@H]2CCc3cc(C#N)ccc32)cn1,Other,"BINAP, SPhos, XPhos","Cs2CO3, K2CO3, K3PO4","Tetrahydrofuran, Dimethylformamide, THF",,,,
O=C(O)Cc1ccc([N+](=O)[O-])cc1Br . COc1cc(CCN)ccc1OCc1ccccc1>>COc1cc(CCNC(=O)Cc2ccc([N+](=O)[O-])cc2Br)ccc1OCc1ccccc1,Other,"BINAP, SPhos, XPhos","Cs2CO3, K2CO3, K3PO4","Tetrahydrofuran, Dimethylformamide, THF",,,,
O=C(O)c1cc(Br)c(Br)s1 . CC(C)(C)OC(=O)N1CCC(CN)CC1>>CC(C)(C)OC(=O)N1CCC(CNC(=O)c2cc(Br)c(Br)s2)CC1,Other,"BINAP, SPhos, XPhos","Cs2CO3, K2CO3, K3PO4","Tetrahydrofuran, Dimethylformamide, THF",,,,
Nc1cccnc1 . O=C(O)c1ccc(CNC(=O)c2ccc(F)cc2)cc1>>O=C(NCc1ccc(C(=O)Nc2cccnc2)cc1)c1ccc(F)cc1,Other,"BINAP, SPhos, XPhos","Cs2CO3, K2CO3, K3PO4","Tetrahydrofuran, Dimethylformamide, THF",,,,
